Epoch: [25][360/1345], lr: 0.00100	Time 1.031 (1.130)	Data 0.814 (0.907)	Loss 2.6205 (2.5582)	Prec@1 34.375 (38.249)	Prec@5 65.625 (65.828)
Epoch: [25][380/1345], lr: 0.00100	Time 1.184 (1.124)	Data 0.961 (0.901)	Loss 2.1400 (2.5616)	Prec@1 43.750 (38.234)	Prec@5 70.312 (65.756)
Epoch: [25][400/1345], lr: 0.00100	Time 0.968 (1.122)	Data 0.759 (0.899)	Loss 2.6219 (2.5671)	Prec@1 40.625 (38.100)	Prec@5 67.188 (65.703)
Epoch: [25][420/1345], lr: 0.00100	Time 1.042 (1.119)	Data 0.822 (0.895)	Loss 2.5900 (2.5665)	Prec@1 39.062 (38.090)	Prec@5 67.188 (65.781)
Epoch: [25][440/1345], lr: 0.00100	Time 1.024 (1.119)	Data 0.805 (0.896)	Loss 3.2199 (2.5686)	Prec@1 25.000 (38.053)	Prec@5 48.438 (65.724)
Epoch: [25][460/1345], lr: 0.00100	Time 1.026 (1.117)	Data 0.806 (0.894)	Loss 2.6082 (2.5702)	Prec@1 34.375 (37.998)	Prec@5 62.500 (65.720)
Epoch: [25][480/1345], lr: 0.00100	Time 0.953 (1.114)	Data 0.730 (0.891)	Loss 2.4537 (2.5715)	Prec@1 46.875 (37.991)	Prec@5 65.625 (65.661)
Epoch: [25][500/1345], lr: 0.00100	Time 1.387 (1.114)	Data 1.157 (0.891)	Loss 2.6697 (2.5714)	Prec@1 32.812 (37.893)	Prec@5 62.500 (65.678)
Epoch: [25][520/1345], lr: 0.00100	Time 1.151 (1.113)	Data 0.934 (0.890)	Loss 2.6295 (2.5724)	Prec@1 34.375 (37.896)	Prec@5 64.062 (65.679)
Epoch: [25][540/1345], lr: 0.00100	Time 1.097 (1.111)	Data 0.881 (0.888)	Loss 2.5844 (2.5728)	Prec@1 35.938 (37.901)	Prec@5 65.625 (65.619)
Epoch: [25][560/1345], lr: 0.00100	Time 1.190 (1.111)	Data 0.967 (0.888)	Loss 2.5380 (2.5732)	Prec@1 42.188 (37.912)	Prec@5 73.438 (65.567)
Epoch: [25][580/1345], lr: 0.00100	Time 1.163 (1.109)	Data 0.950 (0.886)	Loss 2.7412 (2.5741)	Prec@1 32.812 (37.928)	Prec@5 59.375 (65.574)
Epoch: [25][600/1345], lr: 0.00100	Time 1.109 (1.108)	Data 0.884 (0.885)	Loss 2.3569 (2.5728)	Prec@1 39.062 (37.997)	Prec@5 67.188 (65.589)
Epoch: [25][620/1345], lr: 0.00100	Time 1.164 (1.110)	Data 0.943 (0.887)	Loss 2.7117 (2.5744)	Prec@1 39.062 (37.955)	Prec@5 70.312 (65.555)
Epoch: [25][640/1345], lr: 0.00100	Time 0.938 (1.109)	Data 0.720 (0.886)	Loss 2.6010 (2.5779)	Prec@1 35.938 (37.900)	Prec@5 65.625 (65.530)
Epoch: [25][660/1345], lr: 0.00100	Time 1.000 (1.108)	Data 0.793 (0.885)	Loss 2.5846 (2.5777)	Prec@1 42.188 (37.942)	Prec@5 62.500 (65.538)
Epoch: [25][680/1345], lr: 0.00100	Time 1.427 (1.109)	Data 1.202 (0.885)	Loss 2.6194 (2.5786)	Prec@1 35.938 (37.897)	Prec@5 68.750 (65.536)
Epoch: [25][700/1345], lr: 0.00100	Time 0.960 (1.107)	Data 0.746 (0.884)	Loss 2.3777 (2.5754)	Prec@1 43.750 (37.948)	Prec@5 68.750 (65.629)
Epoch: [25][720/1345], lr: 0.00100	Time 1.085 (1.107)	Data 0.860 (0.884)	Loss 2.9982 (2.5786)	Prec@1 25.000 (37.901)	Prec@5 56.250 (65.545)
Epoch: [25][740/1345], lr: 0.00100	Time 1.082 (1.108)	Data 0.863 (0.885)	Loss 2.4038 (2.5771)	Prec@1 43.750 (37.915)	Prec@5 70.312 (65.593)
Epoch: [25][760/1345], lr: 0.00100	Time 1.207 (1.106)	Data 0.988 (0.883)	Loss 2.3295 (2.5775)	Prec@1 40.625 (37.902)	Prec@5 70.312 (65.574)
Epoch: [25][780/1345], lr: 0.00100	Time 0.867 (1.105)	Data 0.653 (0.882)	Loss 2.0567 (2.5793)	Prec@1 50.000 (37.870)	Prec@5 76.562 (65.531)
Epoch: [25][800/1345], lr: 0.00100	Time 1.135 (1.107)	Data 0.911 (0.884)	Loss 3.3577 (2.5800)	Prec@1 18.750 (37.851)	Prec@5 46.875 (65.514)
Epoch: [25][820/1345], lr: 0.00100	Time 0.930 (1.107)	Data 0.709 (0.884)	Loss 2.7714 (2.5809)	Prec@1 31.250 (37.820)	Prec@5 65.625 (65.513)
Epoch: [25][840/1345], lr: 0.00100	Time 0.995 (1.106)	Data 0.776 (0.883)	Loss 2.4896 (2.5822)	Prec@1 39.062 (37.784)	Prec@5 65.625 (65.463)
Epoch: [25][860/1345], lr: 0.00100	Time 1.251 (1.105)	Data 1.026 (0.882)	Loss 2.6760 (2.5810)	Prec@1 46.875 (37.821)	Prec@5 64.062 (65.469)
Epoch: [25][880/1345], lr: 0.00100	Time 0.934 (1.105)	Data 0.707 (0.881)	Loss 2.7366 (2.5828)	Prec@1 29.688 (37.832)	Prec@5 65.625 (65.457)
Epoch: [25][900/1345], lr: 0.00100	Time 1.179 (1.104)	Data 0.946 (0.881)	Loss 2.9545 (2.5819)	Prec@1 29.688 (37.833)	Prec@5 57.812 (65.505)
Epoch: [25][920/1345], lr: 0.00100	Time 1.177 (1.104)	Data 0.963 (0.881)	Loss 2.1323 (2.5810)	Prec@1 43.750 (37.849)	Prec@5 78.125 (65.515)
Epoch: [25][940/1345], lr: 0.00100	Time 1.101 (1.105)	Data 0.880 (0.881)	Loss 2.7684 (2.5803)	Prec@1 28.125 (37.857)	Prec@5 64.062 (65.529)
Epoch: [25][960/1345], lr: 0.00100	Time 1.002 (1.104)	Data 0.794 (0.881)	Loss 2.3509 (2.5795)	Prec@1 43.750 (37.902)	Prec@5 70.312 (65.513)
Epoch: [25][980/1345], lr: 0.00100	Time 1.210 (1.104)	Data 0.994 (0.881)	Loss 2.4934 (2.5785)	Prec@1 32.812 (37.932)	Prec@5 73.438 (65.523)
Epoch: [25][1000/1345], lr: 0.00100	Time 1.288 (1.104)	Data 1.059 (0.881)	Loss 2.3642 (2.5773)	Prec@1 39.062 (37.968)	Prec@5 68.750 (65.534)
Epoch: [25][1020/1345], lr: 0.00100	Time 0.944 (1.104)	Data 0.729 (0.881)	Loss 2.8896 (2.5795)	Prec@1 26.562 (37.933)	Prec@5 57.812 (65.492)
Epoch: [25][1040/1345], lr: 0.00100	Time 1.171 (1.105)	Data 0.952 (0.882)	Loss 2.3570 (2.5799)	Prec@1 50.000 (37.925)	Prec@5 71.875 (65.479)
Epoch: [25][1060/1345], lr: 0.00100	Time 0.981 (1.105)	Data 0.757 (0.882)	Loss 2.9633 (2.5828)	Prec@1 35.938 (37.870)	Prec@5 57.812 (65.428)
Epoch: [25][1080/1345], lr: 0.00100	Time 1.016 (1.104)	Data 0.795 (0.881)	Loss 2.5818 (2.5828)	Prec@1 39.062 (37.874)	Prec@5 73.438 (65.436)
Epoch: [25][1100/1345], lr: 0.00100	Time 1.266 (1.104)	Data 1.035 (0.880)	Loss 2.3381 (2.5831)	Prec@1 51.562 (37.869)	Prec@5 71.875 (65.452)
Epoch: [25][1120/1345], lr: 0.00100	Time 1.176 (1.104)	Data 0.958 (0.881)	Loss 2.4971 (2.5834)	Prec@1 40.625 (37.862)	Prec@5 76.562 (65.452)
Epoch: [25][1140/1345], lr: 0.00100	Time 1.273 (1.105)	Data 1.050 (0.882)	Loss 2.4581 (2.5842)	Prec@1 35.938 (37.840)	Prec@5 71.875 (65.435)
Epoch: [25][1160/1345], lr: 0.00100	Time 1.089 (1.104)	Data 0.872 (0.881)	Loss 2.4870 (2.5846)	Prec@1 39.062 (37.827)	Prec@5 68.750 (65.429)
Epoch: [25][1180/1345], lr: 0.00100	Time 1.092 (1.104)	Data 0.867 (0.881)	Loss 2.3040 (2.5837)	Prec@1 40.625 (37.833)	Prec@5 68.750 (65.458)
Epoch: [25][1200/1345], lr: 0.00100	Time 1.131 (1.104)	Data 0.912 (0.881)	Loss 2.6031 (2.5834)	Prec@1 34.375 (37.845)	Prec@5 67.188 (65.462)
Epoch: [25][1220/1345], lr: 0.00100	Time 1.158 (1.105)	Data 0.939 (0.881)	Loss 2.0799 (2.5822)	Prec@1 45.312 (37.883)	Prec@5 73.438 (65.494)
Epoch: [25][1240/1345], lr: 0.00100	Time 1.153 (1.105)	Data 0.936 (0.882)	Loss 2.6627 (2.5832)	Prec@1 37.500 (37.849)	Prec@5 62.500 (65.478)
Epoch: [25][1260/1345], lr: 0.00100	Time 1.178 (1.106)	Data 0.954 (0.882)	Loss 2.7503 (2.5844)	Prec@1 37.500 (37.854)	Prec@5 64.062 (65.450)
Epoch: [25][1280/1345], lr: 0.00100	Time 1.036 (1.105)	Data 0.814 (0.882)	Loss 2.6851 (2.5855)	Prec@1 37.500 (37.853)	Prec@5 70.312 (65.433)
Epoch: [25][1300/1345], lr: 0.00100	Time 1.103 (1.105)	Data 0.892 (0.882)	Loss 2.7579 (2.5862)	Prec@1 25.000 (37.847)	Prec@5 62.500 (65.404)
Epoch: [25][1320/1345], lr: 0.00100	Time 1.163 (1.105)	Data 0.942 (0.882)	Loss 2.5245 (2.5862)	Prec@1 37.500 (37.844)	Prec@5 70.312 (65.405)
Epoch: [25][1340/1345], lr: 0.00100	Time 0.818 (1.104)	Data 0.602 (0.881)	Loss 2.2729 (2.5847)	Prec@1 40.625 (37.867)	Prec@5 70.312 (65.444)
Test: [0/181]	Time 1.122 (1.122)	Loss 3.9848 (3.9848)	Prec@1 17.188 (17.188)	Prec@5 37.500 (37.500)
Test: [20/181]	Time 0.625 (0.687)	Loss 2.7715 (3.4509)	Prec@1 35.938 (24.554)	Prec@5 62.500 (51.562)
Test: [40/181]	Time 0.546 (0.657)	Loss 3.3160 (3.4983)	Prec@1 28.125 (23.895)	Prec@5 51.562 (50.191)
Test: [60/181]	Time 0.655 (0.642)	Loss 3.5442 (3.5506)	Prec@1 25.000 (22.874)	Prec@5 46.875 (49.565)
Test: [80/181]	Time 0.613 (0.636)	Loss 3.3629 (3.5462)	Prec@1 25.000 (22.936)	Prec@5 51.562 (49.730)
Test: [100/181]	Time 0.621 (0.638)	Loss 4.2723 (3.5703)	Prec@1 9.375 (22.386)	Prec@5 35.938 (49.211)
Test: [120/181]	Time 0.704 (0.639)	Loss 3.7053 (3.5553)	Prec@1 26.562 (22.534)	Prec@5 46.875 (49.471)
Test: [140/181]	Time 0.577 (0.635)	Loss 4.0299 (3.5560)	Prec@1 23.438 (22.540)	Prec@5 40.625 (49.424)
Test: [160/181]	Time 0.560 (0.634)	Loss 3.6539 (3.5316)	Prec@1 14.062 (22.797)	Prec@5 51.562 (49.670)
Test: [180/181]	Time 0.072 (0.633)	Loss 5.4746 (3.5265)	Prec@1 0.000 (22.869)	Prec@5 0.000 (49.974)
Testing Results: Prec@1 22.869 Prec@5 49.974 Loss 3.52653 
Best Prec@1: 22.765
Epoch: [26][0/1345], lr: 0.00100	Time 2.044 (2.044)	Data 1.784 (1.784)	Loss 2.2122 (2.2122)	Prec@1 46.875 (46.875)	Prec@5 76.562 (76.562)
Epoch: [26][20/1345], lr: 0.00100	Time 1.106 (1.273)	Data 0.875 (1.044)	Loss 2.0804 (2.5607)	Prec@1 50.000 (38.616)	Prec@5 73.438 (66.295)
Epoch: [26][40/1345], lr: 0.00100	Time 1.266 (1.262)	Data 1.045 (1.033)	Loss 2.9114 (2.5524)	Prec@1 31.250 (38.643)	Prec@5 64.062 (66.197)
Epoch: [26][60/1345], lr: 0.00100	Time 1.114 (1.240)	Data 0.897 (1.010)	Loss 2.0922 (2.5500)	Prec@1 48.438 (38.909)	Prec@5 78.125 (66.650)
Epoch: [26][80/1345], lr: 0.00100	Time 1.096 (1.232)	Data 0.871 (1.003)	Loss 2.6820 (2.5676)	Prec@1 31.250 (38.407)	Prec@5 67.188 (66.416)
Epoch: [26][100/1345], lr: 0.00100	Time 1.146 (1.225)	Data 0.936 (0.997)	Loss 2.4809 (2.5398)	Prec@1 37.500 (38.877)	Prec@5 68.750 (66.925)
Epoch: [26][120/1345], lr: 0.00100	Time 1.217 (1.217)	Data 0.996 (0.991)	Loss 2.8481 (2.5565)	Prec@1 26.562 (38.378)	Prec@5 62.500 (66.606)
Epoch: [26][140/1345], lr: 0.00100	Time 1.158 (1.216)	Data 0.936 (0.989)	Loss 2.3359 (2.5488)	Prec@1 43.750 (38.353)	Prec@5 68.750 (66.667)
Epoch: [26][160/1345], lr: 0.00100	Time 1.140 (1.212)	Data 0.911 (0.986)	Loss 2.0545 (2.5450)	Prec@1 50.000 (38.160)	Prec@5 76.562 (66.731)
Epoch: [26][180/1345], lr: 0.00100	Time 1.453 (1.209)	Data 1.223 (0.982)	Loss 2.3800 (2.5514)	Prec@1 40.625 (37.845)	Prec@5 62.500 (66.600)
Epoch: [26][200/1345], lr: 0.00100	Time 1.347 (1.209)	Data 1.135 (0.983)	Loss 2.3445 (2.5475)	Prec@1 43.750 (37.889)	Prec@5 65.625 (66.604)
Epoch: [26][220/1345], lr: 0.00100	Time 1.285 (1.204)	Data 1.051 (0.978)	Loss 2.2461 (2.5527)	Prec@1 46.875 (37.783)	Prec@5 71.875 (66.495)
Epoch: [26][240/1345], lr: 0.00100	Time 1.356 (1.201)	Data 1.139 (0.976)	Loss 2.5466 (2.5485)	Prec@1 37.500 (37.973)	Prec@5 65.625 (66.539)
Epoch: [26][260/1345], lr: 0.00100	Time 1.160 (1.201)	Data 0.942 (0.976)	Loss 2.2295 (2.5437)	Prec@1 42.188 (38.123)	Prec@5 79.688 (66.553)
Epoch: [26][280/1345], lr: 0.00100	Time 1.089 (1.199)	Data 0.876 (0.974)	Loss 2.3650 (2.5430)	Prec@1 40.625 (38.117)	Prec@5 67.188 (66.548)
Epoch: [26][300/1345], lr: 0.00100	Time 1.370 (1.198)	Data 1.144 (0.973)	Loss 2.1157 (2.5425)	Prec@1 42.188 (38.253)	Prec@5 76.562 (66.585)
Epoch: [26][320/1345], lr: 0.00100	Time 1.189 (1.197)	Data 0.964 (0.973)	Loss 2.6561 (2.5448)	Prec@1 35.938 (38.206)	Prec@5 65.625 (66.584)
Epoch: [26][340/1345], lr: 0.00100	Time 1.112 (1.197)	Data 0.899 (0.973)	Loss 3.3017 (2.5539)	Prec@1 21.875 (37.972)	Prec@5 48.438 (66.441)
Epoch: [26][360/1345], lr: 0.00100	Time 1.177 (1.198)	Data 0.940 (0.974)	Loss 2.7434 (2.5592)	Prec@1 29.688 (37.911)	Prec@5 64.062 (66.339)
Epoch: [26][380/1345], lr: 0.00100	Time 1.230 (1.197)	Data 1.006 (0.972)	Loss 2.2692 (2.5587)	Prec@1 46.875 (37.885)	Prec@5 75.000 (66.359)
Epoch: [26][400/1345], lr: 0.00100	Time 1.172 (1.196)	Data 0.952 (0.971)	Loss 2.3990 (2.5570)	Prec@1 43.750 (37.956)	Prec@5 65.625 (66.342)
Epoch: [26][420/1345], lr: 0.00100	Time 1.240 (1.196)	Data 1.017 (0.972)	Loss 2.7281 (2.5571)	Prec@1 35.938 (37.931)	Prec@5 59.375 (66.278)
Epoch: [26][440/1345], lr: 0.00100	Time 1.204 (1.195)	Data 0.983 (0.970)	Loss 2.4543 (2.5588)	Prec@1 34.375 (37.872)	Prec@5 75.000 (66.241)
Epoch: [26][460/1345], lr: 0.00100	Time 1.447 (1.196)	Data 1.204 (0.972)	Loss 2.8156 (2.5564)	Prec@1 31.250 (37.937)	Prec@5 59.375 (66.289)
Epoch: [26][480/1345], lr: 0.00100	Time 1.277 (1.196)	Data 0.990 (0.971)	Loss 2.4917 (2.5585)	Prec@1 46.875 (37.867)	Prec@5 68.750 (66.265)
Epoch: [26][500/1345], lr: 0.00100	Time 1.241 (1.196)	Data 1.010 (0.972)	Loss 2.9179 (2.5605)	Prec@1 34.375 (37.874)	Prec@5 57.812 (66.230)
Epoch: [26][520/1345], lr: 0.00100	Time 1.090 (1.196)	Data 0.869 (0.972)	Loss 2.5257 (2.5580)	Prec@1 32.812 (37.869)	Prec@5 64.062 (66.261)
Epoch: [26][540/1345], lr: 0.00100	Time 1.465 (1.197)	Data 1.242 (0.972)	Loss 2.0233 (2.5568)	Prec@1 46.875 (37.873)	Prec@5 76.562 (66.289)
Epoch: [26][560/1345], lr: 0.00100	Time 0.891 (1.196)	Data 0.665 (0.971)	Loss 2.8630 (2.5562)	Prec@1 37.500 (37.884)	Prec@5 60.938 (66.321)
Epoch: [26][580/1345], lr: 0.00100	Time 1.187 (1.196)	Data 0.977 (0.971)	Loss 2.9081 (2.5582)	Prec@1 35.938 (37.882)	Prec@5 53.125 (66.187)
Epoch: [26][600/1345], lr: 0.00100	Time 1.178 (1.196)	Data 0.957 (0.971)	Loss 2.8603 (2.5567)	Prec@1 31.250 (37.913)	Prec@5 51.562 (66.189)
Epoch: [26][620/1345], lr: 0.00100	Time 1.248 (1.196)	Data 1.020 (0.972)	Loss 2.7748 (2.5605)	Prec@1 28.125 (37.867)	Prec@5 59.375 (66.136)
Epoch: [26][640/1345], lr: 0.00100	Time 1.118 (1.196)	Data 0.901 (0.972)	Loss 2.7322 (2.5622)	Prec@1 35.938 (37.785)	Prec@5 65.625 (66.115)
Epoch: [26][660/1345], lr: 0.00100	Time 1.263 (1.196)	Data 1.036 (0.971)	Loss 2.2024 (2.5606)	Prec@1 39.062 (37.774)	Prec@5 78.125 (66.114)
Epoch: [26][680/1345], lr: 0.00100	Time 1.331 (1.196)	Data 1.033 (0.971)	Loss 2.3964 (2.5578)	Prec@1 42.188 (37.858)	Prec@5 60.938 (66.178)
Epoch: [26][700/1345], lr: 0.00100	Time 1.333 (1.194)	Data 1.110 (0.970)	Loss 2.0632 (2.5546)	Prec@1 46.875 (37.906)	Prec@5 76.562 (66.234)
Epoch: [26][720/1345], lr: 0.00100	Time 1.051 (1.194)	Data 0.831 (0.970)	Loss 2.2469 (2.5538)	Prec@1 40.625 (37.929)	Prec@5 67.188 (66.253)
Epoch: [26][740/1345], lr: 0.00100	Time 1.344 (1.194)	Data 1.123 (0.970)	Loss 2.7284 (2.5554)	Prec@1 35.938 (37.882)	Prec@5 70.312 (66.253)
Epoch: [26][760/1345], lr: 0.00100	Time 1.263 (1.195)	Data 1.049 (0.970)	Loss 2.6940 (2.5567)	Prec@1 34.375 (37.880)	Prec@5 70.312 (66.200)
Epoch: [26][780/1345], lr: 0.00100	Time 1.112 (1.194)	Data 0.888 (0.970)	Loss 2.5237 (2.5553)	Prec@1 40.625 (37.890)	Prec@5 65.625 (66.237)
Epoch: [26][800/1345], lr: 0.00100	Time 1.068 (1.193)	Data 0.872 (0.969)	Loss 2.3822 (2.5546)	Prec@1 42.188 (37.937)	Prec@5 71.875 (66.238)
Epoch: [26][820/1345], lr: 0.00100	Time 1.228 (1.194)	Data 1.006 (0.969)	Loss 1.9665 (2.5548)	Prec@1 50.000 (37.936)	Prec@5 76.562 (66.247)
Epoch: [26][840/1345], lr: 0.00100	Time 1.151 (1.193)	Data 0.933 (0.969)	Loss 2.6343 (2.5532)	Prec@1 34.375 (37.966)	Prec@5 65.625 (66.279)
Epoch: [26][860/1345], lr: 0.00100	Time 1.292 (1.193)	Data 1.062 (0.968)	Loss 2.4162 (2.5566)	Prec@1 35.938 (37.936)	Prec@5 70.312 (66.233)
Epoch: [26][880/1345], lr: 0.00100	Time 1.442 (1.193)	Data 1.219 (0.968)	Loss 2.7031 (2.5575)	Prec@1 43.750 (37.927)	Prec@5 60.938 (66.232)
Epoch: [26][900/1345], lr: 0.00100	Time 1.165 (1.193)	Data 0.951 (0.968)	Loss 2.2604 (2.5558)	Prec@1 45.312 (37.975)	Prec@5 73.438 (66.270)
Epoch: [26][920/1345], lr: 0.00100	Time 1.318 (1.191)	Data 1.101 (0.967)	Loss 2.4444 (2.5561)	Prec@1 39.062 (38.012)	Prec@5 65.625 (66.273)
Epoch: [26][940/1345], lr: 0.00100	Time 1.344 (1.191)	Data 1.127 (0.967)	Loss 2.7962 (2.5574)	Prec@1 28.125 (37.965)	Prec@5 60.938 (66.258)
Epoch: [26][960/1345], lr: 0.00100	Time 1.130 (1.192)	Data 0.894 (0.967)	Loss 2.6169 (2.5583)	Prec@1 39.062 (37.957)	Prec@5 68.750 (66.230)
Epoch: [26][980/1345], lr: 0.00100	Time 1.054 (1.191)	Data 0.834 (0.967)	Loss 2.6111 (2.5602)	Prec@1 29.688 (37.900)	Prec@5 70.312 (66.189)
Epoch: [26][1000/1345], lr: 0.00100	Time 1.122 (1.191)	Data 0.908 (0.967)	Loss 2.8528 (2.5608)	Prec@1 43.750 (37.912)	Prec@5 59.375 (66.171)
Epoch: [26][1020/1345], lr: 0.00100	Time 1.053 (1.191)	Data 0.831 (0.966)	Loss 3.0322 (2.5639)	Prec@1 35.938 (37.854)	Prec@5 57.812 (66.106)
Epoch: [26][1040/1345], lr: 0.00100	Time 1.191 (1.190)	Data 0.973 (0.966)	Loss 2.7453 (2.5641)	Prec@1 39.062 (37.887)	Prec@5 60.938 (66.087)
Epoch: [26][1060/1345], lr: 0.00100	Time 1.142 (1.189)	Data 0.924 (0.965)	Loss 2.8406 (2.5647)	Prec@1 32.812 (37.839)	Prec@5 60.938 (66.080)
Epoch: [26][1080/1345], lr: 0.00100	Time 1.097 (1.189)	Data 0.877 (0.965)	Loss 2.3477 (2.5656)	Prec@1 35.938 (37.827)	Prec@5 70.312 (66.072)
Epoch: [26][1100/1345], lr: 0.00100	Time 1.353 (1.188)	Data 1.131 (0.964)	Loss 2.8616 (2.5652)	Prec@1 39.062 (37.848)	Prec@5 56.250 (66.082)
Epoch: [26][1120/1345], lr: 0.00100	Time 1.093 (1.188)	Data 0.876 (0.964)	Loss 2.0902 (2.5648)	Prec@1 39.062 (37.886)	Prec@5 75.000 (66.091)
Epoch: [26][1140/1345], lr: 0.00100	Time 1.049 (1.188)	Data 0.829 (0.964)	Loss 2.2778 (2.5629)	Prec@1 46.875 (37.952)	Prec@5 70.312 (66.126)
Epoch: [26][1160/1345], lr: 0.00100	Time 1.289 (1.188)	Data 0.993 (0.964)	Loss 2.7143 (2.5636)	Prec@1 32.812 (37.970)	Prec@5 59.375 (66.099)
Epoch: [26][1180/1345], lr: 0.00100	Time 1.045 (1.188)	Data 0.832 (0.963)	Loss 2.2880 (2.5652)	Prec@1 46.875 (37.951)	Prec@5 73.438 (66.067)
Epoch: [26][1200/1345], lr: 0.00100	Time 1.164 (1.188)	Data 0.940 (0.963)	Loss 2.7685 (2.5659)	Prec@1 37.500 (37.936)	Prec@5 59.375 (66.052)
Epoch: [26][1220/1345], lr: 0.00100	Time 1.401 (1.188)	Data 1.171 (0.964)	Loss 2.1745 (2.5657)	Prec@1 46.875 (37.939)	Prec@5 76.562 (66.040)
Epoch: [26][1240/1345], lr: 0.00100	Time 1.073 (1.188)	Data 0.845 (0.964)	Loss 2.8732 (2.5659)	Prec@1 40.625 (37.957)	Prec@5 59.375 (66.035)
Epoch: [26][1260/1345], lr: 0.00100	Time 1.228 (1.188)	Data 0.988 (0.964)	Loss 2.4758 (2.5655)	Prec@1 34.375 (37.980)	Prec@5 71.875 (66.050)
Epoch: [26][1280/1345], lr: 0.00100	Time 1.114 (1.187)	Data 0.895 (0.963)	Loss 3.0127 (2.5644)	Prec@1 35.938 (37.973)	Prec@5 57.812 (66.084)
Epoch: [26][1300/1345], lr: 0.00100	Time 1.126 (1.187)	Data 0.889 (0.962)	Loss 2.3708 (2.5662)	Prec@1 42.188 (37.924)	Prec@5 68.750 (66.045)
Epoch: [26][1320/1345], lr: 0.00100	Time 1.160 (1.187)	Data 0.923 (0.962)	Loss 2.7545 (2.5672)	Prec@1 32.812 (37.934)	Prec@5 67.188 (66.027)
Epoch: [26][1340/1345], lr: 0.00100	Time 1.279 (1.187)	Data 1.043 (0.962)	Loss 2.5287 (2.5675)	Prec@1 39.062 (37.919)	Prec@5 71.875 (66.026)
Test: [0/181]	Time 1.136 (1.136)	Loss 3.5016 (3.5016)	Prec@1 26.562 (26.562)	Prec@5 50.000 (50.000)
Test: [20/181]	Time 0.805 (0.694)	Loss 2.7103 (3.3298)	Prec@1 29.688 (25.818)	Prec@5 70.312 (56.027)
Test: [40/181]	Time 0.630 (0.685)	Loss 3.2258 (3.3846)	Prec@1 26.562 (25.152)	Prec@5 53.125 (54.116)
Test: [60/181]	Time 0.817 (0.674)	Loss 3.3129 (3.4480)	Prec@1 28.125 (24.462)	Prec@5 53.125 (52.638)
Test: [80/181]	Time 0.684 (0.667)	Loss 3.3050 (3.4596)	Prec@1 25.000 (24.267)	Prec@5 53.125 (52.045)
Test: [100/181]	Time 0.627 (0.662)	Loss 4.1035 (3.4805)	Prec@1 12.500 (23.391)	Prec@5 43.750 (51.965)
Test: [120/181]	Time 0.775 (0.664)	Loss 3.6359 (3.4722)	Prec@1 21.875 (23.580)	Prec@5 48.438 (52.002)
Test: [140/181]	Time 0.578 (0.661)	Loss 3.7469 (3.4661)	Prec@1 18.750 (23.482)	Prec@5 37.500 (51.884)
Test: [160/181]	Time 0.593 (0.658)	Loss 3.5635 (3.4493)	Prec@1 28.125 (23.700)	Prec@5 48.438 (52.096)
Test: [180/181]	Time 0.071 (0.654)	Loss 4.3975 (3.4447)	Prec@1 0.000 (23.833)	Prec@5 50.000 (52.317)
Testing Results: Prec@1 23.833 Prec@5 52.317 Loss 3.44469 
Best Prec@1: 22.869
Epoch: [27][0/1345], lr: 0.00100	Time 2.062 (2.062)	Data 1.801 (1.801)	Loss 2.4018 (2.4018)	Prec@1 43.750 (43.750)	Prec@5 75.000 (75.000)
Epoch: [27][20/1345], lr: 0.00100	Time 1.261 (1.183)	Data 0.979 (0.952)	Loss 2.7409 (2.5580)	Prec@1 45.312 (39.509)	Prec@5 67.188 (68.378)
Epoch: [27][40/1345], lr: 0.00100	Time 1.037 (1.229)	Data 0.817 (1.002)	Loss 2.5394 (2.5564)	Prec@1 40.625 (38.986)	Prec@5 68.750 (68.255)
Epoch: [27][60/1345], lr: 0.00100	Time 1.086 (1.224)	Data 0.862 (0.999)	Loss 2.1416 (2.5158)	Prec@1 45.312 (39.754)	Prec@5 73.438 (68.315)
Epoch: [27][80/1345], lr: 0.00100	Time 1.288 (1.215)	Data 1.082 (0.991)	Loss 2.9109 (2.5142)	Prec@1 25.000 (39.583)	Prec@5 56.250 (68.210)
Epoch: [27][100/1345], lr: 0.00100	Time 1.315 (1.204)	Data 1.094 (0.980)	Loss 2.6533 (2.5269)	Prec@1 37.500 (39.449)	Prec@5 67.188 (67.450)
Epoch: [27][120/1345], lr: 0.00100	Time 1.093 (1.198)	Data 0.853 (0.974)	Loss 2.4029 (2.5216)	Prec@1 39.062 (39.476)	Prec@5 71.875 (67.407)
Epoch: [27][140/1345], lr: 0.00100	Time 1.369 (1.194)	Data 1.136 (0.970)	Loss 2.8166 (2.5167)	Prec@1 29.688 (39.461)	Prec@5 62.500 (67.332)
Epoch: [27][160/1345], lr: 0.00100	Time 1.076 (1.190)	Data 0.856 (0.966)	Loss 2.6016 (2.5178)	Prec@1 31.250 (39.334)	Prec@5 64.062 (67.265)
Epoch: [27][180/1345], lr: 0.00100	Time 1.144 (1.188)	Data 0.937 (0.965)	Loss 2.2534 (2.5133)	Prec@1 45.312 (39.451)	Prec@5 68.750 (67.231)
Epoch: [27][200/1345], lr: 0.00100	Time 1.378 (1.189)	Data 1.154 (0.965)	Loss 2.3856 (2.5330)	Prec@1 42.188 (38.938)	Prec@5 67.188 (66.931)
